bar_type,trade_date,day_bar,start_time,end_time,open,high,low,close,volume,turnover,minutes,partial
turnover,2024-01-30,19,2024-01-30 10:37:00,2024-01-30 10:43:00,3264.57,3264.57,3261.39,3261.39,250669400.0,4025691700.0,7,False
turnover,2024-01-30,20,2024-01-30 10:44:00,2024-01-30 10:49:00,3263.59,3278.71,3263.59,3278.71,356529200.0,4514331000.0,6,False
turnover,2024-01-30,21,2024-01-30 10:50:00,2024-01-30 10:54:00,3282.38,3286.99,3279.14,3286.99,368171800.0,4363084700.0,5,False
turnover,2024-01-30,22,2024-01-30 10:55:00,2024-01-30 11:01:00,3287.16,3287.16,3275.38,3275.38,311129500.0,3896216700.0,7,False
turnover,2024-01-30,23,2024-01-30 11:02:00,2024-01-30 11:10:00,3279.06,3280.28,3277.3,3278.06,276341000.0,4048236100.0,9,False
turnover,2024-01-30,24,2024-01-30 11:11:00,2024-01-30 11:19:00,3278.98,3279.1,3272.25,3276.61,284100500.0,3984807000.0,9,False
turnover,2024-01-30,25,2024-01-30 11:20:00,2024-01-30 11:28:00,3279.82,3284.43,3279.04,3280.07,285199600.0,4081605300.0,9,False
turnover,2024-01-30,26,2024-01-30 11:29:00,2024-01-30 13:06:00,3278.11,3278.11,3272.05,3272.48,299277000.0,4147418800.0,9,False
turnover,2024-01-30,27,2024-01-30 13:07:00,2024-01-30 13:15:00,3275.21,3276.21,3270.3,3270.3,296307900.0,4052415400.0,9,False
turnover,2024-01-30,28,2024-01-30 13:16:00,2024-01-30 13:25:00,3270.92,3274.69,3269.51,3270.26,293905200.0,4209072500.0,10,False
turnover,2024-01-30,29,2024-01-30 13:26:00,2024-01-30 13:33:00,3269.26,3277.66,3269.26,3277.66,281190700.0,3884832300.0,8,False
turnover,2024-01-30,30,2024-01-30 13:34:00,2024-01-30 13:39:00,3278.63,3288.83,3278.63,3288.83,323231300.0,4426011100.0,6,False
turnover,2024-01-30,31,2024-01-30 13:40:00,2024-01-30 13:43:00,3292.69,3298.77,3292.69,3292.93,355576100.0,4339425000.0,4,False
turnover,2024-01-30,32,2024-01-30 13:44:00,2024-01-30 13:52:00,3285.81,3288.51,3283.06,3283.71,269959600.0,3835534000.0,9,False
turnover,2024-01-30,33,2024-01-30 13:53:00,2024-01-30 14:02:00,3281.49,3282.86,3276.8,3276.8,329802100.0,4436861300.0,10,False
turnover,2024-01-30,34,2024-01-30 14:03:00,2024-01-30 14:10:00,3274.27,3276.14,3273.27,3275.19,296002900.0,4062121200.0,8,False
turnover,2024-01-30,35,2024-01-30 14:11:00,2024-01-30 14:17:00,3273.62,3275.75,3271.21,3272.0,299834500.0,4024723000.0,7,False
turnover,2024-01-30,36,2024-01-30 14:18:00,2024-01-30 14:22:00,3267.99,3267.99,3264.86,3265.66,293163100.0,3860887600.0,5,False
turnover,2024-01-30,37,2024-01-30 14:23:00,2024-01-30 14:28:00,3263.6,3269.23,3263.6,3264.25,275117100.0,4039144800.0,6,False
turnover,2024-01-30,38,2024-01-30 14:29:00,2024-01-30 14:33:00,3263.69,3265.19,3255.47,3255.47,373921800.0,4948023200.0,5,False
turnover,2024-01-30,39,2024-01-30 14:34:00,2024-01-30 14:37:00,3259.35,3266.98,3259.05,3265.02,305282600.0,4065143200.0,4,False
turnover,2024-01-30,40,2024-01-30 14:38:00,2024-01-30 14:43:00,3263.91,3266.44,3259.75,3259.98,295754500.0,4214973100.0,6,False
turnover,2024-01-30,41,2024-01-30 14:44:00,2024-01-30 14:47:00,3258.16,3258.16,3252.46,3252.46,357389500.0,4583136800.0,4,False
turnover,2024-01-30,42,2024-01-30 14:48:00,2024-01-30 14:51:00,3250.47,3250.47,3246.15,3246.15,359209200.0,5066748500.0,4,False
turnover,2024-01-30,43,2024-01-30 14:52:00,2024-01-30 14:54:00,3245.38,3246.09,3245.38,3246.09,273066800.0,3919965700.0,3,False
turnover,2024-01-30,44,2024-01-30 14:55:00,2024-01-30 15:00:00,3247.44,3247.44,3245.04,3245.04,384287300.0,5370734500.0,6,False
turnover,2024-01-31,0,2024-01-31 09:30:00,2024-01-31 09:30:00,3242.04,3242.04,3242.04,3242.04,443331800.0,6200453200.0,1,False
turnover,2024-01-31,1,2024-01-31 09:31:00,2024-01-31 09:32:00,3241.23,3241.23,3241.16,3241.16,357983200.0,5716200800.0,2,False
turnover,2024-01-31,2,2024-01-31 09:33:00,2024-01-31 09:34:00,3246.27,3247.05,3246.27,3247.05,285598200.0,4558497800.0,2,False
turnover,2024-01-31,3,2024-01-31 09:35:00,2024-01-31 09:36:00,3243.02,3245.99,3243.02,3245.99,275451600.0,4146083500.0,2,False
turnover,2024-01-31,4,2024-01-31 09:37:00,2024-01-31 09:38:00,3242.96,3250.69,3242.96,3250.69,264281100.0,4023582900.0,2,False
turnover,2024-01-31,5,2024-01-31 09:39:00,2024-01-31 09:41:00,3250.97,3250.97,3247.36,3247.36,286225900.0,4587739600.0,3,False
turnover,2024-01-31,6,2024-01-31 09:42:00,2024-01-31 09:44:00,3242.63,3242.63,3238.44,3238.44,297240600.0,4335520200.0,3,False
turnover,2024-01-31,7,2024-01-31 09:45:00,2024-01-31 09:47:00,3236.08,3236.22,3233.3,3233.3,262272800.0,4087288100.0,3,False
turnover,2024-01-31,8,2024-01-31 09:48:00,2024-01-31 09:50:00,3233.26,3233.3,3230.75,3233.3,270494500.0,4186165900.0,3,False
turnover,2024-01-31,9,2024-01-31 09:51:00,2024-01-31 09:54:00,3231.05,3234.32,3227.88,3234.32,365143000.0,4956528200.0,4,False
turnover,2024-01-31,10,2024-01-31 09:55:00,2024-01-31 09:58:00,3231.96,3236.03,3231.96,3232.06,253739000.0,3967509600.0,4,False
turnover,2024-01-31,11,2024-01-31 09:59:00,2024-01-31 10:02:00,3229.27,3233.29,3225.05,3225.05,359387300.0,5002456400.0,4,False
turnover,2024-01-31,12,2024-01-31 10:03:00,2024-01-31 10:06:00,3227.19,3227.19,3216.12,3216.12,410094700.0,5304248200.0,4,False
turnover,2024-01-31,13,2024-01-31 10:07:00,2024-01-31 10:08:00,3211.56,3219.87,3211.56,3219.87,346061000.0,4048011300.0,2,False
turnover,2024-01-31,14,2024-01-31 10:09:00,2024-01-31 10:12:00,3219.02,3220.17,3213.87,3213.87,325225200.0,4372319600.0,4,False
turnover,2024-01-31,15,2024-01-31 10:13:00,2024-01-31 10:17:00,3214.08,3219.71,3213.11,3218.33,326328400.0,4591541100.0,5,False
turnover,2024-01-31,16,2024-01-31 10:18:00,2024-01-31 10:22:00,3218.88,3218.88,3215.47,3215.74,260334200.0,4060658500.0,5,False
turnover,2024-01-31,17,2024-01-31 10:23:00,2024-01-31 10:26:00,3210.49,3210.49,3206.63,3206.71,298006300.0,4451981500.0,4,False
turnover,2024-01-31,18,2024-01-31 10:27:00,2024-01-31 10:30:00,3207.45,3207.45,3202.1,3206.3,344277200.0,4517668400.0,4,False
turnover,2024-01-31,19,2024-01-31 10:31:00,2024-01-31 10:35:00,3208.34,3210.73,3208.0,3208.0,286702500.0,4014409200.0,5,False
turnover,2024-01-31,20,2024-01-31 10:36:00,2024-01-31 10:40:00,3205.26,3220.13,3205.26,3220.13,341649000.0,4624145400.0,5,False
turnover,2024-01-31,21,2024-01-31 10:41:00,2024-01-31 10:44:00,3223.49,3223.49,3219.02,3219.02,285190000.0,3858416600.0,4,False
turnover,2024-01-31,22,2024-01-31 10:45:00,2024-01-31 10:50:00,3217.41,3224.67,3217.41,3224.67,278671100.0,3996611100.0,6,False
turnover,2024-01-31,23,2024-01-31 10:51:00,2024-01-31 10:56:00,3227.67,3236.12,3225.19,3236.12,377866900.0,4769566100.0,6,False
turnover,2024-01-31,24,2024-01-31 10:57:00,2024-01-31 11:01:00,3236.49,3243.37,3233.9,3243.37,367803300.0,4387636600.0,5,False
turnover,2024-01-31,25,2024-01-31 11:02:00,2024-01-31 11:06:00,3246.44,3246.44,3237.96,3237.96,369502800.0,4762164100.0,5,False
turnover,2024-01-31,26,2024-01-31 11:07:00,2024-01-31 11:14:00,3235.87,3235.87,3232.69,3235.06,289652500.0,3814044800.0,8,False
turnover,2024-01-31,27,2024-01-31 11:15:00,2024-01-31 11:22:00,3232.2,3242.05,3229.85,3242.05,305636100.0,4196020200.0,8,False
turnover,2024-01-31,28,2024-01-31 11:23:00,2024-01-31 13:00:00,3239.11,3239.66,3235.04,3235.04,305834400.0,4392558900.0,9,False
turnover,2024-01-31,29,2024-01-31 13:01:00,2024-01-31 13:08:00,3243.21,3243.21,3236.64,3236.64,307074000.0,4271850900.0,8,False
turnover,2024-01-31,30,2024-01-31 13:09:00,2024-01-31 13:16:00,3234.75,3234.75,3225.42,3226.2,284241700.0,3987291800.0,8,False
turnover,2024-01-31,31,2024-01-31 13:17:00,2024-01-31 13:23:00,3227.15,3238.8,3227.15,3236.73,296472200.0,4090844500.0,7,False
turnover,2024-01-31,32,2024-01-31 13:24:00,2024-01-31 13:32:00,3233.48,3236.4,3227.52,3227.52,298265800.0,4119829400.0,9,False
turnover,2024-01-31,33,2024-01-31 13:33:00,2024-01-31 13:38:00,3230.66,3230.66,3222.16,3222.16,248785400.0,3851142200.0,6,False
turnover,2024-01-31,34,2024-01-31 13:39:00,2024-01-31 13:45:00,3228.12,3228.7,3225.75,3227.51,266203000.0,3882294500.0,7,False
turnover,2024-01-31,35,2024-01-31 13:46:00,2024-01-31 13:51:00,3225.72,3235.64,3225.72,3235.64,318780300.0,4327698900.0,6,False
turnover,2024-01-31,36,2024-01-31 13:52:00,2024-01-31 13:58:00,3235.29,3238.34,3228.59,3237.87,319583800.0,4158716600.0,7,False
turnover,2024-01-31,37,2024-01-31 13:59:00,2024-01-31 14:05:00,3236.93,3238.87,3232.97,3233.96,334781900.0,4264518300.0,7,False
turnover,2024-01-31,38,2024-01-31 14:06:00,2024-01-31 14:12:00,3236.34,3239.27,3234.68,3238.34,288445500.0,4009671200.0,7,False
turnover,2024-01-31,39,2024-01-31 14:13:00,2024-01-31 14:17:00,3240.1,3240.1,3223.38,3223.38,321277000.0,4120885400.0,5,False
turnover,2024-01-31,40,2024-01-31 14:18:00,2024-01-31 14:22:00,3220.62,3220.62,3217.28,3217.65,345150400.0,4834594000.0,5,False
turnover,2024-01-31,41,2024-01-31 14:23:00,2024-01-31 14:27:00,3218.91,3225.32,3218.03,3225.32,286634700.0,4090865600.0,5,False
turnover,2024-01-31,42,2024-01-31 14:28:00,2024-01-31 14:31:00,3220.14,3220.14,3213.31,3216.35,284813600.0,3884820900.0,4,False
turnover,2024-01-31,43,2024-01-31 14:32:00,2024-01-31 14:35:00,3216.53,3232.56,3216.53,3232.56,291762700.0,4131289100.0,4,False
turnover,2024-01-31,44,2024-01-31 14:36:00,2024-01-31 14:39:00,3236.75,3237.36,3232.6,3237.36,256002900.0,3820602300.0,4,False
turnover,2024-01-31,45,2024-01-31 14:40:00,2024-01-31 14:44:00,3236.11,3239.23,3236.11,3236.25,277983200.0,4091315400.0,5,False
turnover,2024-01-31,46,2024-01-31 14:45:00,2024-01-31 14:48:00,3234.53,3234.67,3231.97,3234.67,270051900.0,3837469700.0,4,False
turnover,2024-01-31,47,2024-01-31 14:49:00,2024-01-31 14:52:00,3233.64,3233.64,3223.98,3223.98,258337700.0,3886453800.0,4,False
turnover,2024-01-31,48,2024-01-31 14:53:00,2024-01-31 14:56:00,3225.59,3225.59,3219.68,3219.68,330834700.0,4950608100.0,4,False
turnover,2024-01-31,49,2024-01-31 14:57:00,2024-01-31 15:00:00,3219.4,3219.4,3215.35,3215.35,188879900.0,2790559500.0,4,True
